Year: 2015,Month: 5,Day: 7
,EB,NB,SB,WB
7,82,777,247,141
8,126,573,268,110
9,109,430,274,97
10,94,342,280,74
11,129,421,383,107
12,149,483,494,158
13,144,485,400,132
14,139,459,502,143
15,167,427,547,151
16,173,458,653,175
17,215,498,692,178
18,176,412,697,160
19,122,268,493,139
20,91,153,378,94
21,75,105,262,63
22,32,71,146,43
23,24,33,82,21

Year: 2015,Month: 10,Day: 21
,EB,NB,SB,WB
0,7,9,26,9
1,12,9,34,7
2,6,10,28,7
3,7,41,17,2
4,11,143,21,4
5,17,277,56,12
6,38,517,133,43
7,100,759,268,146
8,136,572,260,93
9,94,466,253,99
10,83,346,265,90
11,122,375,439,120
12,176,458,490,152
13,135,469,420,131
14,165,370,509,144
15,156,411,630,135
16,207,489,651,162
17,220,526,686,214
18,195,433,665,177
19,128,306,603,147
20,91,164,447,111
21,79,103,282,59
22,26,59,143,32
23,21,32,96,19

Year: 2015,Month: 10,Day: 22
,EB,NB,SB,WB
0,3,11,18,8
1,10,9,33,8
2,8,15,26,5
3,7,42,11,6
4,4,151,22,1
5,11,301,54,13
6,30,516,139,30
7,71,731,241,139
8,120,614,254,96
9,76,433,218,91
10,88,386,267,73
11,83,366,331,81
12,130,456,486,119
13,131,452,444,131
14,156,451,582,152
15,181,433,661,152
16,206,448,685,168
17,261,465,714,164
18,145,326,625,166
19,101,249,410,121
20,105,159,374,62
21,79,120,277,66
22,40,75,145,37
23,24,40,110,25

Year: 2015,Month: 10,Day: 23
,EB,NB,SB,WB
0,12,14,37,15
1,9,21,39,8
2,6,17,15,6
3,6,30,14,2
4,8,121,21,3
5,19,250,42,15
6,29,485,155,60
7,98,710,232,143
8,112,574,283,97
9,105,431,242,87
10,82,388,257,74
11,134,429,412,91
12,115,435,450,93
13,139,429,444,111
14,155,448,599,132
15,215,498,671,204
16,200,513,733,221
17,215,548,688,230
18,146,467,682,157
19,123,297,528,135
20,88,169,367,87
21,87,153,319,75
22,67,111,238,67
23,41,46,145,45

Year: 2015,Month: 10,Day: 24
,EB,NB,SB,WB
0,15,29,59,17
1,21,26,57,13
2,11,14,34,7
3,2,23,25,1
4,6,31,21,6
5,11,49,27,2
6,10,113,35,11
7,32,172,76,28
8,66,308,156,59
9,88,453,214,95
10,131,598,314,116
11,152,533,424,152
12,146,558,530,137
13,181,539,532,148
14,131,473,597,128
15,192,468,616,162
16,157,488,609,155
17,160,480,558,164
18,195,439,527,140
19,134,302,392,121
20,91,164,302,91
21,62,174,253,77
22,53,115,203,54
23,46,84,148,63

Year: 2015,Month: 10,Day: 25
,EB,NB,SB,WB
0,23,33,65,22
1,16,30,65,26
2,14,25,53,10
3,9,22,27,8
4,5,19,28,4
5,8,39,17,4
6,8,55,28,8
7,19,105,40,8
8,59,208,102,23
9,65,388,160,60
10,98,456,260,80
11,105,412,305,79
12,146,476,417,157
13,157,408,498,132
14,126,459,475,110
15,123,392,484,134
16,106,363,465,141
17,123,332,441,123
18,93,274,425,102
19,71,188,260,97
20,68,141,248,72
21,47,93,159,39
22,29,56,107,21
23,10,38,59,16

Year: 2015,Month: 10,Day: 26
,EB,NB,SB,WB
0,6,10,19,4
1,7,9,13,5
2,4,18,12,3
3,4,38,6,4
4,7,134,17,3
5,10,268,40,16
6,27,432,114,27
7,42,579,197,74
8,101,615,283,145
9,120,498,288,87
10,78,410,294,83
11,103,358,313,91
12,104,402,429,97
13,116,402,426,103
14,139,448,524,129
15,187,482,630,163
16,197,437,681,180
17,221,442,755,185
18,186,358,697,149
19,120,247,471,112
20,84,154,302,71
21,64,121,267,53
22,25,72,121,25
23,19,31,76,22

Year: 2015,Month: 10,Day: 27
,EB,NB,SB,WB
0,7,11,16,4
1,10,17,24,6
2,4,18,28,6
3,0,39,13,2
4,8,145,16,2
5,13,283,46,12
6,41,499,150,40
7,93,735,287,137
8,130,567,309,98
9,93,399,285,92
10,97,423,243,80
11,104,376,339,112
12,112,421,429,110
13,105,405,407,104
14,138,455,536,162
15,194,456,625,170
16,184,448,718,152
17,232,478,734,191
18,208,438,746,175
19,124,257,547,136
20,86,183,423,92
21,64,118,264,72
22,29,76,157,27
23,21,37,83,26

Year: 2015,Month: 10,Day: 28
,EB,NB,SB,WB
0,7,12,29,3
1,8,17,30,6
2,5,16,20,6
3,4,35,17,4
4,3,143,20,2
5,20,262,50,22
6,33,528,123,40
7,71,721,269,153
8,110,575,298,103
9,109,418,277,89
10,87,369,269,81
11,90,363,328,106
12,133,407,390,99
13,113,408,411,100
14,145,426,514,133
15,186,442,623,154
16,182,439,579,154
17,208,436,563,161
18,197,409,686,172
19,120,245,566,145
20,106,178,411,93
21,62,124,254,69
22,29,71,140,34
23,31,22,107,21

Year: 2015,Month: 10,Day: 29
,EB,NB,SB,WB
0,6,13,29,4
1,11,7,30,6
2,5,17,17,6
3,5,48,12,5
4,8,152,16,4
5,11,274,55,19
6,31,502,151,42
7,84,757,255,143
8,100,562,279,95
9,105,446,222,93
10,81,404,270,63
11,107,395,353,99
12,117,420,401,94
13,126,437,468,96
14,128,425,520,144
15,168,496,637,165
16,180,494,666,198
17,184,483,659,153
18,209,412,659,138
19,109,262,526,120
20,97,149,414,77
21,59,130,298,72
22,56,79,245,43
23,29,28,89,12

Year: 2015,Month: 10,Day: 30
,EB,NB,SB,WB
0,8,11,27,9
1,8,16,32,6
2,5,17,20,5
3,1,29,16,6
4,9,108,12,7
5,18,251,50,16
6,39,478,144,39
7,85,709,248,149
8,119,561,275,101
9,101,434,254,85
10,69,421,286,77
11,129,495,400,99
12,132,474,429,105
13,138,500,513,128
14,179,485,614,157
15,193,525,659,195
16,207,423,684,207
17,213,521,725,189
18,227,518,741,169
19,122,363,630,171
20,68,235,448,144
21,69,154,403,90
22,46,122,238,74
23,45,66,143,35

Year: 2015,Month: 10,Day: 31
,EB,NB,SB,WB
0,16,18,54,19
1,19,23,52,11
2,14,19,46,11
3,4,24,26,4
4,7,30,15,5
5,10,55,23,5
6,8,108,28,8
7,35,163,89,22
8,61,280,135,47
9,94,375,185,87
10,126,501,279,121
11,124,485,393,141
12,160,551,477,139
13,123,487,517,121
14,131,473,537,126
15,148,570,514,162
16,152,492,623,177
17,159,378,663,148
18,109,299,480,127
19,106,230,279,103
20,112,235,242,80
21,85,207,253,99
22,48,136,162,52
23,47,97,124,35

Year: 2015,Month: 11,Day: 1
,EB,NB,SB,WB
0,18,35,45,21
1,35,67,118,35
2,15,23,29,10
3,6,23,22,6
4,4,25,18,7
5,1,33,17,3
6,21,71,35,8
7,35,123,44,29
8,44,225,116,39
9,85,423,165,67
10,92,507,279,98
11,120,511,363,111
12,137,435,484,190
13,129,393,500,137
14,91,266,374,91
15,89,285,374,99
16,94,263,361,76
17,149,401,417,127
18,73,241,348,89
19,85,161,272,79
20,55,122,207,53
21,39,85,136,40
22,22,66,90,36
23,10,25,52,17

Year: 2015,Month: 11,Day: 2
,EB,NB,SB,WB
0,9,8,20,2
1,5,7,21,2
2,2,19,18,5
3,2,33,11,0
4,6,140,16,5
5,18,266,37,9
6,34,468,142,31
7,67,586,229,93
8,114,600,301,130
9,124,485,315,111
10,100,435,315,90
11,89,405,364,114
12,116,404,401,99
13,125,399,467,76
14,123,387,554,144
15,201,456,649,159
16,188,431,661,167
17,224,446,661,196
18,181,358,647,121
19,111,209,505,120
20,72,155,315,90
21,64,113,240,57
22,28,56,110,29
23,20,26,68,9

Year: 2015,Month: 11,Day: 3
,EB,NB,SB,WB
0,8,14,29,5
1,9,15,23,3
2,2,18,20,5
3,6,37,17,3
4,7,139,17,5
5,18,284,50,10
6,30,529,143,46
7,106,760,275,144
8,117,576,269,87
9,93,432,261,83
10,87,405,274,76
11,106,430,345,87
12,104,408,422,110
13,100,407,436,111
14,148,422,548,153
15,170,451,650,178
16,212,456,667,187
17,220,476,693,188
18,174,371,641,126
19,99,251,542,109
20,81,159,358,108
21,71,132,262,62
22,40,70,175,45
23,24,22,97,16

Year: 2015,Month: 11,Day: 4
,EB,NB,SB,WB
0,7,10,25,6
1,4,18,29,9
2,7,12,18,4
3,7,37,19,3
4,8,135,17,4
5,13,280,41,17
6,27,552,147,40
7,94,735,272,145
8,120,585,305,99
9,96,435,263,89
10,91,370,285,75
11,80,288,229,80
13,62,231,231,55
14,151,397,522,182
15,164,447,642,168
16,212,457,686,155
17,195,469,696,166
18,155,325,665,117
19,101,215,476,106
20,84,134,333,86
21,59,111,235,39
22,23,53,107,35
23,19,21,65,16

Year: 2015,Month: 11,Day: 5
,EB,NB,SB,WB
0,5,12,24,5
1,9,10,28,3
2,4,20,14,4
3,4,46,15,2
4,4,178,21,6
5,15,304,51,12
6,47,589,169,54
7,106,706,283,156
8,132,530,273,112
9,88,422,260,83
10,83,382,247,72
11,106,360,364,97
12,127,426,436,81
13,114,437,465,97
14,170,445,568,165
15,167,501,608,178
16,187,452,615,188
17,217,431,603,143
18,175,322,629,130
19,108,216,460,104
20,70,151,334,76
21,62,108,282,71
22,38,66,160,51
23,21,32,94,16

Year: 2015,Month: 11,Day: 6
,EB,NB,SB,WB
0,8,11,36,7
1,7,18,29,9
2,5,17,22,3
3,5,30,19,3
4,5,178,28,5
5,19,260,50,15
6,40,515,170,40
7,101,698,263,157
8,125,550,262,105
9,99,434,290,76
10,82,458,317,94
11,134,492,471,133
12,167,503,541,138
13,142,508,468,140
14,159,402,569,129
15,178,458,617,164
16,197,468,685,223
17,235,456,670,167
18,169,396,623,146
19,94,231,452,107
20,87,149,342,95
21,66,160,314,63
22,48,97,224,59
23,32,66,125,35

Year: 2015,Month: 11,Day: 7
,EB,NB,SB,WB
0,16,11,55,16
1,10,25,52,7
2,12,19,36,9
3,3,24,24,4
4,8,50,25,4
5,7,69,21,5
6,19,126,42,15
7,40,243,101,24
8,99,342,168,56
9,103,490,229,108
10,106,546,323,138
11,148,543,429,155
12,174,610,489,142
13,138,543,471,133
14,138,457,523,134
15,145,471,572,145
16,141,456,603,160
17,148,410,517,117
18,114,312,417,105
19,76,230,338,76
20,71,166,327,59
21,57,123,249,66
22,57,85,209,55
23,42,63,134,26

Year: 2015,Month: 11,Day: 8
,EB,NB,SB,WB
0,10,16,60,18
1,23,26,55,11
2,8,22,34,9
3,4,15,22,5
4,4,26,17,4
5,7,45,19,1
6,8,82,24,2
7,25,123,52,22
8,49,293,123,41
9,59,406,161,53
10,92,442,242,87
11,131,420,359,104
12,151,454,444,173
13,138,440,446,126
14,111,434,474,119
15,124,414,512,144
16,117,426,487,134
17,129,345,486,134
18,104,247,388,116
19,73,154,263,97
20,68,95,228,63
21,36,91,140,46
22,22,68,96,24
23,13,34,46,20

Year: 2015,Month: 11,Day: 9
,EB,NB,SB,WB
0,6,6,16,5
1,4,11,20,9
2,3,26,16,2
3,6,49,18,1
4,9,160,18,2
5,16,291,43,13
6,41,485,153,48
7,82,591,225,83
8,111,598,298,118
9,126,472,268,109
10,76,418,316,95
11,85,369,345,85
12,109,428,400,106
13,124,419,423,92
14,143,428,532,142
15,181,439,667,194
16,177,407,691,159
17,192,438,686,156
18,149,335,665,135
19,90,210,384,102
20,84,140,265,81
21,56,101,240,59
22,32,60,97,39
23,18,23,57,15

Year: 2015,Month: 11,Day: 10
,EB,NB,SB,WB
0,3,10,23,5
1,9,14,26,5
2,4,21,20,5
3,1,44,15,4
4,5,168,16,6
5,14,281,40,18
6,43,546,169,51
7,93,746,260,142
8,126,597,269,106
9,96,438,271,81
10,102,373,311,90
11,109,430,381,108
12,99,446,453,118
13,103,388,431,105
14,154,437,546,165
15,200,434,623,188
16,193,442,670,183
17,211,419,628,178
18,164,364,682,148
19,100,187,464,121
20,84,155,348,99
21,67,112,235,77
22,45,66,134,38
23,15,29,83,24

Year: 2015,Month: 11,Day: 11
,EB,NB,SB,WB
0,9,16,33,5
1,8,17,24,7
2,9,19,22,6
3,3,41,16,3
4,8,141,21,4
5,14,246,39,9
6,28,339,104,29
7,64,406,165,45
8,93,394,196,48
9,84,423,236,67
10,110,466,324,91
11,114,477,414,83
12,146,519,476,133
13,121,461,483,116
14,156,438,540,117
15,164,458,640,151
16,191,417,691,135
17,180,431,661,151
18,124,354,580,127
19,96,180,436,108
20,82,149,332,91
21,67,97,229,62
22,39,55,141,34
23,8,32,67,14

Year: 2015,Month: 11,Day: 12
,EB,NB,SB,WB
0,11,9,20,8
1,4,21,32,7
2,5,17,18,6
3,3,45,14,1
4,6,170,24,5
5,18,274,44,17
6,46,565,156,51
7,104,783,250,190
8,205,688,307,190
9,104,492,265,106
10,84,446,316,83
11,103,401,384,111
12,121,401,408,118
13,134,430,492,89
14,163,412,546,159
15,206,464,629,179
16,173,449,667,170
17,191,424,640,164
18,168,356,636,137
19,107,209,470,104
20,83,144,380,90
21,67,86,246,54
22,36,59,122,37
23,23,29,82,27

Year: 2015,Month: 11,Day: 13
,EB,NB,SB,WB
0,13,13,24,4
1,8,16,28,14
2,8,15,25,6
3,2,37,18,4
4,6,153,24,2
5,23,265,50,15
6,35,499,159,50
7,104,692,255,159
8,123,545,295,100
9,117,406,250,78
10,75,438,296,63
11,99,440,368,78
12,123,446,449,73
13,97,393,512,87
14,159,443,648,141
15,189,462,664,220
16,190,440,692,180
17,201,420,632,145
18,129,364,621,134
19,109,220,460,113
20,77,160,349,78
21,74,116,265,66
22,52,70,189,62
23,30,59,119,42

Year: 2015,Month: 11,Day: 14
,EB,NB,SB,WB
0,16,20,49,13
1,17,23,43,17
2,8,19,30,3
3,2,29,29,3
4,6,45,22,4
5,9,77,27,5
6,18,131,38,12
7,38,185,100,21
8,77,333,176,49
9,92,462,213,82
10,115,515,325,110
11,118,587,448,128
12,144,578,468,136
13,134,497,549,131
14,137,480,596,124
15,119,424,541,110
16,124,441,558,151
17,140,423,471,140
18,114,339,417,106
19,78,233,299,98
20,81,136,265,65
21,65,121,240,56
22,46,109,208,44
23,29,75,131,38

Year: 2015,Month: 11,Day: 15
,EB,NB,SB,WB
0,19,22,57,6
1,11,37,66,18
2,10,16,25,9
3,3,15,22,5
4,4,25,17,2
5,7,34,18,6
6,10,62,31,0
7,24,103,62,19
8,66,243,104,33
9,67,383,150,60
10,79,447,248,84
11,114,443,353,92
12,144,520,414,149
13,115,441,491,138
14,135,422,493,130
15,130,374,502,134
16,128,330,498,140
17,144,316,438,159
18,73,205,308,72
19,58,138,207,78
20,52,94,191,52
21,66,149,139,58
22,39,83,134,38
23,19,43,103,16

Year: 2015,Month: 11,Day: 16
,EB,NB,SB,WB
0,6,4,19,1
1,9,17,26,4
2,2,17,11,4
3,4,36,12,6
4,8,150,17,5
5,10,258,38,15
6,27,483,132,34
7,72,566,212,86
8,103,601,299,119
9,123,501,249,108
10,94,421,293,80
11,97,354,319,91
12,102,429,394,83
13,112,408,468,96
14,128,467,570,155
15,203,423,645,161
16,171,399,679,167
17,177,426,687,151
18,140,319,615,137
19,98,201,419,93
20,79,117,303,68
21,59,108,258,53
22,44,60,110,22
23,19,18,76,12

Year: 2015,Month: 11,Day: 17
,EB,NB,SB,WB
0,5,12,33,5
1,9,13,22,6
2,1,24,17,4
3,3,37,16,4
4,9,178,22,5
5,15,275,53,10
6,32,547,144,50
7,91,772,261,159
8,138,520,287,84
9,85,438,265,92
10,93,407,254,70
11,90,374,360,81
12,122,367,351,98
13,126,348,407,97
14,122,444,463,134
15,196,434,484,210
16,217,343,442,180
17,203,285,437,136
18,139,253,368,114
19,89,168,340,102
20,72,126,323,92
21,44,87,180,62
22,29,50,115,37
23,22,23,75,22

Year: 2015,Month: 11,Day: 18
,EB,NB,SB,WB
0,3,17,32,5
1,6,17,22,5
2,6,21,10,4
3,6,46,20,4
4,10,172,23,6
5,14,281,44,11
6,39,525,156,48
7,104,740,253,166
8,116,604,250,106
9,98,422,250,79
10,106,402,311,87
11,133,421,384,104
12,118,453,417,119
13,99,414,480,116
14,156,445,589,172
15,203,490,621,197
16,189,468,682,168
17,191,453,688,154
18,155,349,609,156
19,83,231,504,98
20,97,164,404,86
21,64,94,257,65
22,36,71,134,29
23,16,22,70,16

Year: 2015,Month: 11,Day: 19
,EB,NB,SB,WB
0,13,15,34,8
1,7,21,33,8
2,3,24,20,5
3,6,37,12,2
4,6,163,17,7
5,21,284,52,16
6,44,541,170,50
7,103,730,250,149
8,130,551,293,107
9,122,434,254,84
10,78,399,276,89
11,101,445,371,96
12,117,416,423,98
13,99,431,466,115
14,155,436,526,147
15,154,419,637,170
16,182,467,651,182
17,213,441,656,163
18,155,341,628,137
19,103,221,514,128
20,92,140,364,87
21,60,106,266,60
22,34,60,161,45
23,15,38,101,25

Year: 2015,Month: 11,Day: 20
,EB,NB,SB,WB
0,8,17,37,4
1,12,14,32,7
2,2,11,23,6
3,2,38,15,3
4,6,147,22,3
5,21,262,50,15
6,41,491,153,46
7,94,732,256,141
8,104,582,308,91
9,100,393,265,85
10,94,482,312,64
11,118,410,397,97
12,165,466,480,139
13,123,483,532,135
14,172,432,636,168
15,176,485,681,189
16,214,495,690,192
17,215,489,698,189
18,157,371,664,151
19,109,275,554,139
20,86,181,361,77
21,61,135,279,70
22,56,100,241,64
23,37,51,146,38

Year: 2015,Month: 11,Day: 21
,EB,NB,SB,WB
0,12,14,51,16
1,11,16,47,15
2,14,21,35,9
3,10,33,24,9
4,8,42,19,2
5,11,62,32,4
6,9,137,37,11
7,42,211,85,25
8,75,309,166,62
9,100,464,240,105
10,131,567,340,123
11,152,572,464,127
12,148,574,494,148
13,150,542,553,156
14,158,528,578,138
15,145,476,544,139
16,158,486,617,149
17,164,449,627,130
18,134,368,504,114
19,95,245,344,107
20,85,180,298,85
21,74,127,247,62
22,50,94,184,52
23,33,67,157,40

Year: 2015,Month: 11,Day: 22
,EB,NB,SB,WB
0,19,19,47,13
1,20,17,64,14
2,7,24,37,8
3,6,20,24,3
4,2,29,15,1
5,7,47,19,5
6,12,71,37,9
7,23,113,61,10
8,57,242,122,37
9,62,431,161,77
10,105,502,270,85
11,102,482,359,101
12,164,458,484,176
13,150,410,492,133
14,126,321,439,126
15,121,314,414,139
16,95,355,414,119
17,145,365,450,140
18,100,261,417,92
19,85,174,309,68
20,61,141,229,74
21,46,109,148,32
22,20,57,90,26
23,17,29,44,16

Year: 2015,Month: 11,Day: 23
,EB,NB,SB,WB
0,10,9,18,4
1,6,15,25,4
2,5,19,12,2
3,6,41,15,4
4,7,153,22,5
5,11,269,47,12
6,35,483,144,35
7,76,567,187,82
8,87,612,301,125
9,133,639,288,115
10,100,471,311,70
11,98,436,391,95
12,127,458,448,112
13,115,441,499,101
14,140,464,604,151
15,197,499,611,177
16,161,440,679,176
17,180,415,674,196
18,164,318,622,123
19,125,245,496,114
20,90,107,341,88
21,54,85,244,54
22,36,53,128,26
23,24,32,79,20

Year: 2015,Month: 11,Day: 24
,EB,NB,SB,WB
0,3,7,32,4
1,12,22,22,3
2,4,17,20,4
3,3,40,15,3
4,6,162,15,2
5,13,300,46,14
6,36,518,150,48
7,102,733,282,168
8,124,583,311,99
9,94,484,257,85
10,100,438,292,92
11,94,424,407,96
12,139,442,465,130
13,128,426,466,102
14,166,467,547,177
15,180,488,640,191
16,208,450,676,151
17,217,422,709,175
18,175,384,630,134
19,110,255,531,124
20,108,160,380,120
21,54,123,250,78
22,32,64,137,45
23,26,35,113,19

Year: 2015,Month: 11,Day: 25
,EB,NB,SB,WB
0,7,12,27,7
1,10,22,35,3
2,11,18,27,6
3,3,49,19,3
4,10,130,24,4
5,21,275,46,7
6,38,470,144,49
7,87,667,240,148
8,113,525,287,111
9,87,488,278,88
10,95,500,362,96
11,148,478,469,129
12,172,590,603,177
13,174,546,595,169
14,156,459,684,165
15,161,440,734,181
16,176,447,723,184
17,181,436,693,174
18,143,367,605,153
19,101,255,415,124
20,85,198,317,95
21,53,150,268,81
22,50,95,168,44
23,34,54,123,31

Year: 2015,Month: 11,Day: 26
,EB,NB,SB,WB
0,17,20,54,15
1,12,23,40,13
2,6,13,31,10
3,4,18,20,3
4,5,23,16,2
5,5,44,22,3
6,3,43,31,13
7,19,89,43,13
8,35,122,93,44
9,64,186,150,59
10,76,248,194,88
11,90,240,294,109
12,126,327,327,106
13,158,331,361,131
14,147,286,367,130
15,121,236,290,90
16,79,226,228,91
17,97,323,260,67
18,99,337,260,79
19,102,362,302,75
20,105,320,307,85
21,87,254,266,66
22,59,149,174,36
23,29,82,157,40

Year: 2015,Month: 11,Day: 27
,EB,NB,SB,WB
0,11,39,65,13
1,9,22,51,11
2,6,21,41,7
3,5,29,28,4
4,11,71,35,4
5,12,104,42,8
6,21,190,83,23
7,42,214,105,33
8,65,302,177,51
9,83,372,243,58
10,94,499,346,94
11,115,525,407,122
12,143,523,482,123
13,121,477,467,113
14,125,424,513,128
15,115,439,532,133
16,128,429,545,130
17,117,395,473,120
18,106,350,439,116
19,104,248,366,84
20,57,163,306,79
21,62,119,217,55
22,50,101,159,50
23,51,78,125,64

Year: 2015,Month: 11,Day: 28
,EB,NB,SB,WB
0,14,22,25,11
1,17,18,49,15
2,5,15,39,2
3,4,24,19,6
4,7,31,22,4
5,9,42,22,3
6,15,101,45,10
7,23,167,84,13
8,58,253,128,41
9,76,370,195,67
10,90,505,284,77
11,106,527,400,115
12,128,551,443,123
13,122,516,467,110
14,144,460,493,116
15,127,475,560,143
16,157,435,515,129
17,129,392,454,117
18,110,309,400,102
19,68,249,353,82
20,89,152,272,82
21,55,146,196,62
22,49,84,158,40
23,25,54,128,33

Year: 2015,Month: 11,Day: 29
,EB,NB,SB,WB
0,15,26,47,12
1,11,21,37,14
2,7,20,40,6
3,3,18,20,3
4,4,16,18,5
5,3,44,11,3
6,11,55,26,7
7,26,91,48,10
8,51,244,109,29
9,52,424,148,65
10,91,458,247,71
11,99,406,328,79
12,134,424,439,174
13,195,609,616,171
14,116,363,435,139
15,96,273,373,116
16,85,260,349,92
17,102,363,377,120
18,102,267,355,106
19,67,155,253,65
20,54,89,229,66
21,38,87,96,35
22,31,57,82,15
23,14,31,52,14

Year: 2015,Month: 11,Day: 30
,EB,NB,SB,WB
0,6,7,17,4
1,2,17,13,5
2,2,19,16,5
3,6,31,13,3
4,10,145,20,5
5,14,301,45,16
6,39,447,132,29
7,61,556,185,78
8,103,622,320,112
9,118,498,246,107
10,80,399,295,80
11,100,411,371,88
12,126,423,483,121
13,103,492,485,112
14,137,466,607,163
15,181,485,637,176
16,181,459,691,178
17,182,429,656,171
18,137,302,636,134
19,115,212,485,102
20,89,124,290,83
21,67,98,247,50
22,28,75,118,27
23,20,37,72,11

Year: 2015,Month: 12,Day: 1
,EB,NB,SB,WB
0,4,7,28,7
1,8,10,30,8
2,6,13,12,3
3,2,45,17,6
4,6,176,17,6
5,19,298,38,15
6,49,519,157,44
7,86,732,240,150
8,123,535,278,100
9,114,439,312,95
10,91,389,296,79
11,89,428,354,114
12,141,473,484,118
13,133,449,483,103
14,170,456,631,166
15,184,459,642,181
16,207,465,730,212
17,193,410,711,175
18,155,303,631,133
19,108,264,531,116
20,100,150,362,93
21,70,106,296,74
22,34,64,127,41
23,18,36,73,20

Year: 2015,Month: 12,Day: 2
,EB,NB,SB,WB
0,5,12,26,7
1,6,12,24,9
2,4,19,17,5
3,6,34,17,0
4,3,155,13,9
5,16,313,45,12
6,35,499,166,52
7,90,715,243,159
8,119,572,279,102
9,114,457,238,84
10,105,401,280,74
11,89,427,363,91
12,139,428,464,104
13,103,415,459,114
14,140,433,548,170
15,181,493,667,171
16,191,433,678,179
17,186,417,664,156
18,175,430,602,135
19,111,239,394,127
20,97,160,458,131
21,73,105,272,78
22,34,59,148,37
23,22,33,89,21

Year: 2015,Month: 12,Day: 3
,EB,NB,SB,WB
0,8,6,30,6
1,8,15,42,9
2,5,18,15,7
3,4,53,15,5
4,10,168,21,13
5,18,299,51,17
6,45,519,159,49
7,92,731,239,156
8,118,583,286,114
9,93,463,254,66
10,67,454,277,87
11,103,409,358,99
12,136,417,415,127
13,118,412,501,109
14,171,446,579,205
15,170,534,698,170
16,207,447,681,176
17,201,465,636,174
18,173,340,624,151
19,114,211,462,99
20,99,130,394,87
21,77,121,273,72
22,50,77,170,35
23,12,33,111,24

Year: 2015,Month: 12,Day: 4
,EB,NB,SB,WB
0,13,16,27,7
1,10,14,27,6
2,5,14,23,10
3,3,40,19,4
4,5,154,20,5
5,19,279,43,13
6,32,491,148,46
7,109,715,235,152
8,114,565,270,132
9,86,419,262,86
10,107,491,299,90
11,128,480,368,120
12,129,485,496,126
13,146,434,531,119
14,160,507,660,190
15,193,532,742,206
16,209,515,655,174
17,222,500,674,167
18,165,391,609,169
19,129,293,526,109
20,95,192,345,116
21,105,147,369,88
22,50,114,268,72
23,42,68,187,36

Year: 2015,Month: 12,Day: 5
,EB,NB,SB,WB
0,16,18,60,18
1,16,29,57,12
2,13,21,45,6
3,7,22,18,6
4,4,44,18,5
5,11,69,26,1
6,17,145,55,15
7,44,198,112,23
8,78,370,153,63
9,73,470,245,83
10,116,592,353,126
11,143,588,443,149
12,166,565,505,129
13,165,558,537,131
14,152,475,549,131
15,145,545,588,167
16,143,553,586,140
17,136,470,539,134
18,116,434,562,150
19,100,242,394,97
20,82,179,300,79
21,70,147,366,84
22,53,95,261,54
23,40,58,167,28

Year: 2015,Month: 12,Day: 6
,EB,NB,SB,WB
0,18,18,43,16
1,20,17,46,15
2,8,21,43,11
3,6,24,20,6
4,5,22,14,6
5,7,48,15,2
6,6,73,25,8
7,25,128,74,16
8,53,234,115,31
9,65,524,174,90
10,90,456,298,97
11,90,379,301,89
12,143,365,519,147
13,157,536,406,127
14,145,486,519,145
15,135,386,539,141
16,127,372,480,125
17,124,358,478,104
18,93,248,356,94
19,81,179,317,74
20,69,125,268,68
21,48,114,153,35
22,29,57,114,20
23,15,33,68,13

Year: 2015,Month: 12,Day: 7
,EB,NB,SB,WB
0,7,11,10,5
1,4,17,20,3
2,2,11,13,3
3,6,40,10,7
4,5,168,21,2
5,17,287,39,17
6,27,456,119,39
7,68,553,197,81
8,96,584,305,131
9,131,528,272,99
10,100,432,312,83
11,107,440,385,91
12,119,428,429,104
13,112,418,491,97
14,136,479,575,157
15,158,457,650,175
16,201,410,649,177
17,214,403,678,166
18,169,380,591,140
19,99,223,476,131
20,93,134,310,88
21,72,136,260,70
22,30,64,124,31
23,13,31,86,10

Year: 2015,Month: 12,Day: 8
,EB,NB,SB,WB
0,6,13,30,7
1,6,14,24,5
2,6,24,20,5
3,4,39,23,3
4,5,173,13,4
5,13,283,44,14
6,34,509,136,60
7,93,715,240,165
8,115,602,297,106
9,85,405,244,83
10,99,402,304,64
11,118,421,355,114
12,92,431,418,82
13,94,394,431,86
14,155,419,578,126
15,150,439,577,172
16,201,371,633,173
17,178,356,616,161
18,187,377,600,130
19,98,240,486,106
20,91,129,362,117
21,77,123,236,56
22,31,69,145,44
23,23,35,99,19

Year: 2015,Month: 12,Day: 9
,EB,NB,SB,WB
0,12,12,33,2
1,8,13,28,9
2,8,15,14,4
3,3,38,11,5
4,6,166,26,8
5,16,309,42,12
6,33,517,130,38
7,81,754,234,169
8,129,612,293,110
9,93,587,270,88
10,83,446,305,90
11,144,490,430,92
12,133,505,473,115
13,134,451,512,117
14,174,468,600,166
15,194,505,679,210
16,197,452,716,198
17,178,426,711,154
18,159,341,655,159
19,120,266,496,119
20,94,146,384,94
21,78,118,295,59
22,32,69,161,44
23,25,30,108,26

Year: 2015,Month: 12,Day: 10
,EB,NB,SB,WB
0,6,13,26,7
1,12,17,28,7
2,8,19,23,10
3,3,37,13,5
4,6,180,23,7
5,15,284,43,16
6,39,545,137,52
7,75,706,255,160
8,122,577,275,118
9,99,457,272,66
10,81,449,276,78
11,86,436,377,95
